txn_id,user_id,device_id,ip_id,timestamp,txn_type,amount,avg_txn_amount,amount_deviation,txn_count_24h,txn_count_1h,time_since_last_txn,account_age_days,failed_attempts,location_change,device_change,is_international,is_mal_ip,is_proxy_ip,is_new_device,odd_time,previous_fraud_flag,label
TXN0013888,USR00568,DEV00279,IP04994,2025-01-13 09:35:00,TRANSFER,8379.21,3136.4,2.6716,16,4,2821,7,5,0,1,0,0,0,0,0,0,1
TXN0013889,USR00568,DEV00931,IP02162,2025-01-15 13:26:00,TRANSFER,7968.85,4751.1,1.6773,17,2,2444,473,0,0,0,1,0,0,0,1,0,1
TXN0013890,USR00568,DEV00627,IP01676,2025-01-15 16:19:00,TRANSFER,1844.71,4013.55,0.4596,18,2,4258,674,0,0,0,0,0,0,0,0,0,0
TXN0013891,USR00568,DEV00297,IP05973,2025-01-16 14:23:00,PAYMENT,1137.02,2545.17,0.4467,19,1,816,674,1,0,0,0,0,0,0,0,0,0
TXN0013892,USR00569,DEV01468,IP01513,2025-01-06 13:42:00,PAYMENT,9172.33,2615.81,3.5065,1,1,3648,297,4,0,0,0,0,1,0,0,0,0
TXN0013893,USR00569,DEV00490,IP02216,2025-01-07 10:15:00,TRANSFER,4436.03,1829.28,2.425,2,2,3517,297,3,0,0,0,0,0,0,0,0,0
TXN0013894,USR00569,DEV00330,IP01205,2025-01-07 18:35:00,CASH_OUT,5440.03,4838.72,1.1243,3,3,3342,297,3,0,0,0,0,0,0,0,0,0
TXN0013895,USR00569,DEV02145,IP03574,2025-01-08 07:32:00,CASH_OUT,2216.81,5188.64,0.4272,4,0,3246,297,0,0,0,0,0,0,0,0,0,0
TXN0013896,USR00569,DEV00817,IP05345,2025-01-08 13:28:00,PAYMENT,3587.55,2844.54,1.2612,5,4,3284,297,2,0,0,0,0,0,0,0,0,0
TXN0013897,USR00569,DEV03861,IP05790,2025-01-09 07:39:00,CASH_IN,11961.06,7966.32,1.5015,6,2,1476,297,1,0,0,0,0,0,0,0,0,0
TXN0013898,USR00569,DEV03029,IP01804,2025-01-09 07:06:00,TRANSFER,5699.66,3380.83,1.6859,7,0,3223,297,1,0,0,0,0,0,0,0,0,0
TXN0013899,USR00569,DEV03210,IP02827,2025-01-11 14:51:00,PAYMENT,5980.33,6370.31,0.9388,8,2,2470,297,3,0,0,0,0,0,0,0,0,0
TXN0013900,USR00569,DEV00642,IP00387,2025-01-11 14:52:00,CASH_IN,1351.15,8653.71,0.1561,9,1,2675,297,3,0,0,0,0,0,0,0,0,0
TXN0013901,USR00569,DEV01485,IP02228,2025-01-11 07:20:00,TRANSFER,6686.86,3192.01,2.0949,10,4,418,297,0,0,0,0,0,0,0,0,0,0
TXN0013902,USR00569,DEV03442,IP03882,2025-01-12 13:35:00,PAYMENT,5630.79,6226.35,0.9043,11,1,2405,297,0,0,0,0,0,0,0,0,0,0
TXN0013903,USR00569,DEV01795,IP04631,2025-01-12 19:06:00,PAYMENT,4451.65,4966.74,0.8963,12,2,4973,297,0,0,0,0,0,0,0,0,0,0
TXN0013904,USR00569,DEV03058,IP05292,2025-01-13 06:45:00,PAYMENT,4781.24,11143.42,0.4291,13,0,4807,297,2,0,0,0,0,0,0,0,0,0
TXN0013905,USR00569,DEV01294,IP03583,2025-01-14 07:26:00,TRANSFER,8413.84,10240.82,0.8216,14,3,2430,297,4,1,0,0,0,0,0,0,0,0
TXN0013906,USR00569,DEV03296,IP02225,2025-01-14 06:54:00,TRANSFER,10212.27,10416.7,0.9804,15,2,565,297,4,0,0,1,0,0,0,0,0,0
TXN0013907,USR00569,DEV00201,IP05883,2025-01-14 07:53:00,PAYMENT,9128.61,6139.65,1.4868,16,5,2302,297,0,0,0,0,0,0,0,0,0,0
TXN0013908,USR00569,DEV02114,IP04924,2025-01-14 15:09:00,PAYMENT,9852.24,6993.47,1.4088,17,5,3908,297,3,0,0,0,0,0,0,0,0,0
TXN0013909,USR00569,DEV01246,IP04228,2025-01-15 11:15:00,CASH_IN,2837.27,11671.58,0.2431,18,5,2671,297,5,0,0,0,0,0,0,0,1,0
TXN0013910,USR00569,DEV00675,IP00171,2025-01-16 14:19:00,CASH_OUT,2260.01,11630.11,0.1943,19,2,1063,297,0,0,0,0,0,0,0,0,0,0
TXN0013911,USR00570,DEV02037,IP00729,2025-01-10 10:30:00,TRANSFER,3021.33,3554.5,0.85,1,1,2933,317,0,0,0,0,0,0,0,0,0,0
TXN0013912,USR00570,DEV03258,IP05925,2025-01-11 11:43:00,TRANSFER,3842.72,4140.93,0.928,2,2,744,317,0,0,0,0,0,0,0,0,0,0
TXN0013913,USR00570,DEV03346,IP05918,2025-01-11 11:39:00,CASH_OUT,195640.77,8713.51,22.4526,3,1,702,659,3,0,0,1,0,0,0,0,0,1
TXN0013914,USR00570,DEV03484,IP02070,2025-01-11 12:10:00,PAYMENT,4581.03,6517.66,0.7029,4,0,3234,317,5,0,0,0,0,0,0,0,0,0
TXN0013915,USR00570,DEV01652,IP00514,2025-01-11 19:31:00,TRANSFER,7705.08,7509.52,1.026,5,3,4697,317,4,0,1,0,0,0,0,0,0,0
TXN0013916,USR00570,DEV00373,IP00555,2025-01-12 13:47:00,TRANSFER,3175.07,3164.23,1.0034,6,1,2923,317,0,0,0,0,0,0,0,0,0,0
TXN0013917,USR00570,DEV01648,IP02841,2025-01-13 07:34:00,TRANSFER,15166.66,7610.08,1.993,7,5,435,317,2,1,1,0,0,0,1,0,0,0
TXN0013918,USR00570,DEV02735,IP02445,2025-01-14 12:07:00,CASH_IN,6893.45,9524.57,0.7238,8,3,784,317,0,0,1,0,0,0,0,0,0,0
TXN0013919,USR00570,DEV01991,IP04592,2025-01-15 10:29:00,CASH_IN,4467.99,8882.22,0.503,9,3,3592,317,0,0,0,0,0,0,0,0,0,0
TXN0013920,USR00570,DEV01017,IP02027,2025-01-15 17:47:00,PAYMENT,14067.57,6354.06,2.2139,10,1,29,317,0,0,0,0,0,0,0,0,0,0
TXN0013921,USR00570,DEV00573,IP00818,2025-01-16 04:15:00,PAYMENT,2981.71,7739.58,0.3853,11,0,3713,317,0,0,0,0,0,0,0,1,0,0
TXN0013922,USR00570,DEV01861,IP05906,2025-01-17 15:23:00,PAYMENT,11585.42,7332.37,1.58,12,2,1939,317,4,0,0,0,0,0,0,0,0,0
TXN0013923,USR00570,DEV01489,IP04328,2025-01-18 12:04:00,PAYMENT,4346.22,15162.0,0.2867,13,2,282,317,0,0,0,0,0,0,0,0,0,0
TXN0013924,USR00570,DEV02512,IP05363,2025-01-19 09:59:00,TRANSFER,2966.18,12595.91,0.2355,14,0,1479,317,0,0,0,0,0,0,0,0,0,0
TXN0013925,USR00570,DEV03106,IP03758,2025-01-20 15:47:00,CASH_OUT,5986.44,8231.18,0.7273,15,5,3721,317,2,0,0,0,0,0,0,0,0,0
TXN0013926,USR00570,DEV01241,IP04587,2025-01-21 14:51:00,TRANSFER,3244.05,9548.74,0.3397,16,0,3002,317,2,1,0,0,0,0,0,0,0,0
TXN0013927,USR00570,DEV02075,IP03830,2025-01-21 11:55:00,CASH_OUT,3478.2,1691.12,2.0567,17,3,4630,317,4,0,0,0,0,0,0,0,0,0
TXN0013928,USR00570,DEV01572,IP03572,2025-01-22 12:43:00,PAYMENT,5584.54,3413.45,1.636,18,1,4037,317,3,0,0,0,0,0,0,0,0,0
TXN0013929,USR00570,DEV00414,IP05158,2025-01-22 17:56:00,PAYMENT,2928.54,8409.26,0.3483,19,4,3943,317,0,1,0,0,0,0,0,0,0,0
TXN0013930,USR00570,DEV02555,IP05921,2025-01-24 16:52:00,CASH_IN,2606.59,6268.44,0.4158,20,1,1638,317,2,0,0,0,0,0,0,0,0,0
TXN0013931,USR00570,DEV03044,IP04659,2025-01-24 15:19:00,PAYMENT,7403.76,7965.9,0.9294,20,4,20,317,1,0,0,0,0,0,0,0,0,0
TXN0013932,USR00570,DEV02962,IP00835,2025-01-25 18:30:00,PAYMENT,4100.9,5542.01,0.74,20,1,4828,317,0,0,0,0,0,0,0,0,0,0
TXN0013933,USR00570,DEV00147,IP05008,2025-01-26 04:19:00,PAYMENT,9558.77,6335.56,1.5087,20,5,1755,317,1,0,0,0,0,0,0,1,0,0
TXN0013934,USR00570,DEV03437,IP01086,2025-01-26 18:36:00,PAYMENT,2683.4,6926.52,0.3874,20,4,3520,317,4,0,0,0,0,0,0,0,0,0
TXN0013935,USR00570,DEV03226,IP03644,2025-01-27 10:54:00,TRANSFER,9583.12,11849.91,0.8087,20,4,1776,317,1,0,0,0,0,0,0,0,0,0
TXN0013936,USR00570,DEV00603,IP04463,2025-01-28 20:36:00,PAYMENT,3438.13,4094.17,0.8398,20,5,1162,317,2,0,0,0,0,0,0,0,0,0
TXN0013937,USR00570,DEV02544,IP05723,2025-01-28 09:26:00,PAYMENT,20637.93,5679.36,3.6338,20,2,1312,317,2,0,0,0,0,0,0,0,0,0
TXN0013938,USR00570,DEV02653,IP00535,2025-01-29 21:04:00,PAYMENT,6853.33,7250.13,0.9453,20,4,1578,317,2,0,0,0,0,1,0,0,0,0
TXN0013939,USR00571,DEV01160,IP05768,2025-01-07 09:16:00,TRANSFER,4610.61,2807.09,1.6425,1,1,2926,755,0,0,0,0,0,0,0,0,0,0
TXN0013940,USR00571,DEV03611,IP04203,2025-01-08 21:18:00,PAYMENT,12349.22,8783.51,1.406,2,2,1264,752,5,0,0,0,1,0,0,0,0,1
TXN0013941,USR00571,DEV03580,IP04550,2025-01-08 09:06:00,TRANSFER,4956.92,10917.17,0.454,3,1,4351,48,2,0,0,0,0,0,0,0,0,1
TXN0013942,USR00571,DEV01373,IP05063,2025-01-09 04:43:00,TRANSFER,12261.41,8513.54,1.4402,4,3,1665,755,0,0,0,0,0,0,0,1,0,0
TXN0013943,USR00571,DEV02012,IP00619,2025-01-10 18:54:00,TRANSFER,17148.18,7468.25,2.2961,5,3,630,755,1,0,0,0,0,0,0,0,0,0
TXN0013944,USR00571,DEV00843,IP04484,2025-01-10 08:53:00,PAYMENT,17625.89,13195.75,1.3357,6,3,4452,755,3,0,0,0,0,0,0,0,0,0
TXN0013945,USR00571,DEV00950,IP01748,2025-01-11 13:28:00,PAYMENT,7089.73,8434.58,0.8406,7,3,3528,755,0,0,0,0,0,0,0,0,0,0
TXN0013946,USR00571,DEV01523,IP03616,2025-01-12 19:36:00,TRANSFER,4368.23,3881.67,1.1253,8,1,730,755,2,0,0,0,0,0,0,0,0,0
TXN0013947,USR00571,DEV02711,IP04256,2025-01-13 18:31:00,TRANSFER,6474.75,4243.72,1.5257,9,3,3857,755,1,0,0,0,1,0,0,0,0,0
TXN0013948,USR00571,DEV00553,IP00152,2025-01-14 14:57:00,CASH_IN,8476.8,13864.22,0.6114,10,0,4357,755,0,0,0,0,0,0,0,0,0,0
TXN0013949,USR00571,DEV02760,IP00646,2025-01-15 14:48:00,PAYMENT,6631.01,5334.25,1.2431,11,1,3596,755,4,0,0,0,0,0,0,0,0,0
TXN0013950,USR00571,DEV00519,IP02027,2025-01-15 07:19:00,PAYMENT,2539.25,4469.95,0.5681,12,0,491,755,2,0,1,0,0,0,1,0,0,0
TXN0013951,USR00571,DEV02278,IP05627,2025-01-17 11:40:00,TRANSFER,5408.31,5656.49,0.9561,13,3,4273,223,5,0,0,0,0,0,0,0,0,1
TXN0013952,USR00571,DEV01142,IP02946,2025-01-18 10:29:00,PAYMENT,3317.31,11375.63,0.2916,14,3,3575,755,1,0,0,0,0,0,0,0,0,0
TXN0013953,USR00571,DEV00998,IP01958,2025-01-18 08:52:00,CASH_OUT,5089.01,4536.86,1.1217,15,4,331,755,0,0,0,0,0,0,0,0,0,0
TXN0013954,USR00571,DEV02582,IP04572,2025-01-20 11:47:00,TRANSFER,5321.87,5635.15,0.9444,16,3,1016,755,0,0,0,0,0,0,0,0,0,0
TXN0013955,USR00571,DEV03679,IP05744,2025-01-20 17:58:00,TRANSFER,3305.58,9206.49,0.359,17,2,1772,755,0,0,0,0,1,0,0,0,1,0
TXN0013956,USR00571,DEV00424,IP04752,2025-01-20 10:18:00,TRANSFER,6384.96,13768.37,0.4637,18,1,607,755,2,0,0,0,0,0,0,0,0,0
TXN0013957,USR00572,DEV03070,IP02791,2025-01-02 19:28:00,TRANSFER,8095.17,6529.44,1.2398,1,0,3204,667,1,0,0,0,0,0,0,0,0,0
TXN0013958,USR00572,DEV02953,IP01009,2025-01-02 08:07:00,TRANSFER,34268.08,8401.78,4.0787,2,2,1943,315,3,1,0,0,0,0,0,0,0,1
TXN0013959,USR00572,DEV03632,IP03205,2025-01-03 11:59:00,TRANSFER,30376.07,19353.27,1.5696,3,2,4009,667,0,0,0,0,0,0,0,0,0,0
TXN0013960,USR00572,DEV03330,IP05022,2025-01-04 17:37:00,PAYMENT,10767.52,22450.21,0.4796,4,1,680,667,5,0,0,0,0,0,0,0,0,0
TXN0013961,USR00572,DEV00651,IP04831,2025-01-04 00:23:00,TRANSFER,6490.44,14564.62,0.4456,5,3,2233,667,0,0,0,0,0,0,0,1,0,0
TXN0013962,USR00572,DEV03404,IP01596,2025-01-04 15:43:00,PAYMENT,31880.09,35151.2,0.9069,6,5,4798,667,1,0,0,0,0,0,0,0,0,0
TXN0013963,USR00572,DEV02115,IP04074,2025-01-05 07:21:00,CASH_OUT,12548.9,12722.11,0.9864,7,2,2194,667,4,0,0,0,0,0,0,0,0,0
TXN0013964,USR00572,DEV01373,IP02828,2025-01-05 19:11:00,PAYMENT,17622.66,19691.35,0.8949,8,3,2494,667,0,0,0,0,0,0,0,0,0,0
TXN0013965,USR00572,DEV03425,IP04890,2025-01-06 14:07:00,TRANSFER,5593.09,9309.58,0.6008,9,5,2695,667,0,0,0,0,0,0,0,0,0,0
TXN0013966,USR00572,DEV00192,IP00936,2025-01-07 09:31:00,PAYMENT,6924.15,23951.62,0.2891,10,3,3709,667,0,0,1,0,0,0,1,0,0,0
TXN0013967,USR00572,DEV02282,IP02392,2025-01-08 11:33:00,PAYMENT,16350.85,12153.48,1.3454,11,0,4072,667,0,0,0,0,0,0,0,0,0,0
TXN0013968,USR00572,DEV02455,IP01521,2025-01-08 15:24:00,PAYMENT,4465.1,16381.15,0.2726,12,4,3363,667,0,0,0,0,0,0,0,0,0,0
TXN0013969,USR00572,DEV00280,IP00591,2025-01-10 18:52:00,TRANSFER,4789.47,18379.51,0.2606,13,0,1537,667,1,0,0,0,0,0,0,0,0,0
TXN0013970,USR00572,DEV00713,IP00334,2025-01-11 09:05:00,TRANSFER,37095.84,10273.11,3.611,14,5,138,667,1,0,0,0,0,0,0,0,0,0
TXN0013971,USR00572,DEV00944,IP02115,2025-01-12 06:41:00,PAYMENT,25439.6,13308.53,1.9115,15,4,3357,667,0,0,0,0,0,0,0,0,0,0
TXN0013972,USR00572,DEV00138,IP02005,2025-01-12 15:40:00,TRANSFER,22207.45,14599.15,1.5211,16,1,2202,667,0,1,0,0,0,0,0,0,1,0
TXN0013973,USR00572,DEV01891,IP00109,2025-01-14 15:07:00,PAYMENT,9341.04,11112.64,0.8406,17,4,772,667,0,0,0,0,0,0,0,0,0,0
TXN0013974,USR00572,DEV01000,IP04677,2025-01-15 18:36:00,PAYMENT,17677.79,23731.64,0.7449,18,0,2663,667,3,0,0,0,0,0,0,0,0,0
TXN0013975,USR00572,DEV00734,IP05219,2025-01-16 15:44:00,CASH_OUT,6123.02,14867.59,0.4118,19,4,3661,667,0,0,0,0,0,0,0,0,0,0
TXN0013976,USR00572,DEV02310,IP00327,2025-01-17 12:30:00,PAYMENT,17261.57,11625.9,1.4848,20,5,1660,667,0,0,0,0,1,0,0,0,0,0
TXN0013977,USR00572,DEV03626,IP05656,2025-01-17 07:08:00,TRANSFER,12376.69,15259.5,0.8111,20,1,3435,667,3,0,0,0,0,0,0,0,0,0
TXN0013978,USR00572,DEV02344,IP03106,2025-01-18 14:47:00,CASH_OUT,15693.63,17278.46,0.9083,20,4,814,667,1,0,0,0,0,0,0,0,0,0
TXN0013979,USR00572,DEV03742,IP05346,2025-01-18 07:48:00,CASH_IN,11083.54,7389.65,1.4999,20,5,1484,667,0,0,0,0,0,0,0,0,0,0
TXN0013980,USR00572,DEV03995,IP00424,2025-01-20 13:01:00,TRANSFER,25504.12,8724.75,2.9232,20,4,591,667,0,0,0,0,0,0,0,0,0,0
TXN0013981,USR00572,DEV02599,IP03993,2025-01-20 16:54:00,PAYMENT,12512.25,10353.96,1.2085,20,2,3741,667,2,0,0,0,0,0,0,0,0,0
TXN0013982,USR00572,DEV02434,IP03445,2025-01-20 05:04:00,TRANSFER,5631.42,16519.77,0.3409,20,1,3524,667,4,0,0,0,0,0,0,1,0,0
TXN0013983,USR00572,DEV03403,IP04432,2025-01-20 04:07:00,CASH_OUT,16251.6,13515.53,1.2024,20,0,2483,667,0,0,0,0,0,0,0,1,0,0
TXN0013984,USR00572,DEV00250,IP01580,2025-01-20 20:02:00,CASH_OUT,6522.7,17502.19,0.3727,20,4,3257,667,3,0,0,1,0,0,0,0,0,0
TXN0013985,USR00572,DEV02448,IP04584,2025-01-21 06:06:00,PAYMENT,9148.71,11231.63,0.8145,20,3,862,667,0,0,0,0,0,0,0,0,0,0
TXN0013986,USR00573,DEV00974,IP03673,2025-01-03 15:06:00,PAYMENT,2735.06,4462.06,0.613,1,1,4142,11,0,0,0,1,0,0,0,0,0,0
TXN0013987,USR00573,DEV01487,IP01665,2025-01-04 05:02:00,TRANSFER,5690.71,4472.11,1.2725,2,2,3244,11,1,0,0,0,0,0,0,1,0,0
TXN0013988,USR00573,DEV03905,IP03685,2025-01-06 15:36:00,CASH_OUT,3308.71,7288.67,0.454,3,3,1711,11,0,0,0,0,0,0,0,0,0,0
TXN0013989,USR00573,DEV00934,IP04588,2025-01-06 21:35:00,PAYMENT,2489.36,4109.55,0.6058,4,2,4698,11,4,0,0,0,0,0,0,0,0,0
TXN0013990,USR00573,DEV03575,IP00416,2025-01-07 09:57:00,CASH_IN,58524.31,8543.74,6.85,5,5,2646,766,0,0,0,0,1,1,0,0,0,1
TXN0013991,USR00573,DEV00889,IP01225,2025-01-07 06:04:00,PAYMENT,13043.53,10153.04,1.2847,6,1,4328,11,0,0,0,0,0,0,0,0,0,0
TXN0013992,USR00573,DEV03612,IP03417,2025-01-08 06:07:00,PAYMENT,17296.34,12174.81,1.4207,7,0,1958,11,2,0,0,0,0,0,0,0,0,0
TXN0013993,USR00573,DEV01366,IP03339,2025-01-08 15:43:00,PAYMENT,5276.87,8161.11,0.6466,8,1,3248,11,1,0,0,0,0,0,0,0,0,0
TXN0013994,USR00573,DEV00003,IP02876,2025-01-09 12:28:00,TRANSFER,17722.89,6181.55,2.8671,9,2,1481,11,0,0,0,0,1,0,0,0,0,0
TXN0013995,USR00573,DEV01292,IP05959,2025-01-09 20:28:00,TRANSFER,4151.86,12239.03,0.3392,10,0,1373,11,1,0,0,0,0,0,0,0,0,0
TXN0013996,USR00573,DEV01679,IP00831,2025-01-09 09:27:00,TRANSFER,4843.12,12285.73,0.3942,11,1,2697,11,0,0,0,0,0,0,0,0,0,0
TXN0013997,USR00573,DEV03242,IP02563,2025-01-10 19:52:00,PAYMENT,13130.61,7350.82,1.7863,12,5,2995,11,0,0,0,0,0,0,0,0,0,0
TXN0013998,USR00573,DEV00998,IP04413,2025-01-11 12:50:00,PAYMENT,8894.52,13015.67,0.6834,13,1,1683,11,5,0,0,0,0,0,0,0,0,0
TXN0013999,USR00573,DEV01591,IP01499,2025-01-12 01:53:00,TRANSFER,21083.23,6625.7,3.182,14,0,2818,11,1,0,0,0,0,0,0,1,0,0
TXN0014000,USR00573,DEV02491,IP03692,2025-01-12 09:49:00,TRANSFER,9028.32,5102.48,1.7694,15,5,4370,11,2,0,0,0,0,0,0,0,0,0
TXN0014001,USR00573,DEV01047,IP04380,2025-01-13 19:22:00,PAYMENT,2522.43,8408.1,0.3,16,1,1149,750,2,0,1,0,0,0,0,0,0,1
TXN0014002,USR00573,DEV01958,IP05494,2025-01-13 19:05:00,PAYMENT,18430.41,18919.19,0.9742,17,1,1815,11,2,0,0,0,0,0,0,0,0,0
TXN0014003,USR00573,DEV01197,IP01105,2025-01-14 09:24:00,CASH_IN,4402.6,17194.98,0.256,18,1,268,11,0,0,0,0,0,0,0,0,0,0
TXN0014004,USR00573,DEV00008,IP02637,2025-01-15 08:19:00,CASH_IN,13956.13,8994.74,1.5516,19,5,3220,11,0,0,0,0,0,0,0,0,0,0
TXN0014005,USR00573,DEV03570,IP03584,2025-01-16 10:13:00,CASH_OUT,9581.8,10146.8,0.9443,20,2,4017,11,0,0,0,0,0,1,0,0,0,0
TXN0014006,USR00573,DEV03472,IP05577,2025-01-17 12:07:00,TRANSFER,5757.34,20059.85,0.287,20,5,1594,11,4,0,0,0,0,0,0,0,0,0
TXN0014007,USR00573,DEV01797,IP05312,2025-01-17 11:42:00,CASH_IN,9194.75,9946.26,0.9244,20,0,3405,11,0,0,1,0,0,0,1,0,0,0
TXN0014008,USR00573,DEV00577,IP04682,2025-01-17 10:44:00,TRANSFER,12529.01,20200.35,0.6202,20,4,639,11,2,0,0,0,0,0,0,0,0,0
TXN0014009,USR00573,DEV00083,IP05627,2025-01-18 15:52:00,TRANSFER,10596.71,13328.58,0.795,20,2,1255,11,1,0,0,0,0,0,0,0,0,0
TXN0014010,USR00573,DEV01295,IP05290,2025-01-20 21:45:00,PAYMENT,11016.62,19000.72,0.5798,20,5,3006,11,1,0,0,0,0,0,0,0,0,0
TXN0014011,USR00573,DEV01825,IP04551,2025-01-20 10:50:00,TRANSFER,21849.43,7541.88,2.8971,20,2,3703,17,0,1,1,0,0,0,1,0,0,1
TXN0014012,USR00573,DEV01187,IP00729,2025-01-20 15:16:00,PAYMENT,5557.88,10931.37,0.5084,20,3,1500,497,1,1,0,1,1,0,0,0,0,1
TXN0014013,USR00573,DEV01032,IP00685,2025-01-21 05:27:00,PAYMENT,11032.93,9790.26,1.1269,20,1,159,11,1,0,1,0,0,0,1,1,0,0
TXN0014014,USR00573,DEV03447,IP00939,2025-01-21 10:34:00,PAYMENT,39747.17,19126.09,2.0782,20,2,753,11,0,0,0,0,0,0,0,0,0,0
TXN0014015,USR00573,DEV01155,IP02210,2025-01-22 00:25:00,TRANSFER,8103.18,30267.98,0.2677,20,5,639,11,0,0,0,0,0,0,0,1,0,0
TXN0014016,USR00574,DEV00606,IP04765,2025-01-05 15:05:00,CASH_OUT,2438.29,3707.87,0.6576,1,1,10,63,0,0,0,0,0,0,0,0,0,0
TXN0014017,USR00574,DEV01919,IP03704,2025-01-05 12:25:00,CASH_IN,1850.46,3833.51,0.4827,2,2,1986,63,1,0,0,0,0,0,0,0,0,0
TXN0014018,USR00574,DEV03782,IP04800,2025-01-05 12:20:00,CASH_OUT,2075.78,4492.29,0.4621,3,1,2925,63,0,0,0,0,0,0,0,0,0,0
TXN0014019,USR00574,DEV03446,IP04134,2025-01-06 20:54:00,PAYMENT,2984.82,2470.56,1.2082,4,2,868,63,0,0,0,0,0,0,0,0,0,0
TXN0014020,USR00574,DEV03043,IP04061,2025-01-06 12:31:00,TRANSFER,1077.04,1747.56,0.6163,5,0,2372,63,0,0,0,0,0,0,0,0,0,0
TXN0014021,USR00574,DEV03297,IP03981,2025-01-07 09:16:00,PAYMENT,3819.3,2694.39,1.4175,6,5,3862,63,0,0,0,0,0,0,0,0,0,0
TXN0014022,USR00574,DEV00844,IP00498,2025-01-08 17:25:00,TRANSFER,7371.73,4810.07,1.5326,7,4,1163,63,1,0,1,0,0,0,0,0,0,0
TXN0014023,USR00574,DEV02082,IP05294,2025-01-08 09:05:00,PAYMENT,1292.04,2157.96,0.5987,8,5,3544,63,1,0,0,0,0,0,0,0,0,0
TXN0014024,USR00574,DEV01497,IP00054,2025-01-10 10:07:00,PAYMENT,2618.87,5221.11,0.5016,9,0,3851,63,3,0,1,0,0,0,1,0,0,0
TXN0014025,USR00574,DEV03698,IP01683,2025-01-11 07:56:00,CASH_OUT,2106.61,2353.69,0.895,10,1,4971,63,5,0,0,0,0,0,0,0,0,0
TXN0014026,USR00574,DEV01015,IP04850,2025-01-11 11:05:00,CASH_OUT,3435.29,2525.66,1.3602,11,1,114,63,2,0,0,0,0,0,0,0,0,0
TXN0014027,USR00574,DEV02678,IP05614,2025-01-12 22:59:00,TRANSFER,687.97,1641.53,0.4191,12,1,3769,63,0,0,0,0,0,0,0,0,0,0
TXN0014028,USR00574,DEV02883,IP03099,2025-01-13 17:05:00,PAYMENT,2951.75,1224.92,2.4097,13,1,1384,63,1,0,0,0,0,0,0,0,0,0
TXN0014029,USR00574,DEV02576,IP02893,2025-01-13 07:02:00,PAYMENT,5663.54,2741.68,2.0657,14,3,1138,63,1,0,0,0,0,0,0,0,0,0
TXN0014030,USR00574,DEV01120,IP03437,2025-01-13 07:13:00,CASH_OUT,2035.84,1925.09,1.0575,15,3,1497,63,3,0,0,0,0,0,0,0,0,0
TXN0014031,USR00574,DEV01893,IP02275,2025-01-13 11:36:00,PAYMENT,1887.2,3908.29,0.4829,16,2,2025,63,0,0,0,0,0,0,0,0,0,0
TXN0014032,USR00574,DEV03753,IP04101,2025-01-14 10:55:00,TRANSFER,2105.17,3198.59,0.6582,17,5,4471,63,0,1,0,0,0,0,0,0,0,0
TXN0014033,USR00574,DEV01008,IP01605,2025-01-15 09:24:00,CASH_IN,2265.25,2484.07,0.9119,18,2,4696,63,1,0,0,1,0,0,0,0,0,0
TXN0014034,USR00574,DEV03016,IP05007,2025-01-15 02:06:00,TRANSFER,1272.58,2805.13,0.4537,19,3,2651,63,1,0,0,0,0,0,0,1,0,0
TXN0014035,USR00574,DEV03564,IP01863,2025-01-16 11:31:00,TRANSFER,25720.28,2308.51,11.1415,20,2,3612,538,2,0,1,0,1,1,0,0,0,1
TXN0014036,USR00574,DEV03385,IP00846,2025-01-17 18:58:00,PAYMENT,518.71,1982.91,0.2616,20,5,1169,63,1,0,0,1,0,0,0,0,0,0
TXN0014037,USR00574,DEV02113,IP01251,2025-01-18 15:11:00,TRANSFER,15770.53,6944.0,2.2711,20,4,4175,505,4,0,0,0,0,0,0,0,0,1
TXN0014038,USR00574,DEV02194,IP04194,2025-01-19 04:33:00,TRANSFER,5407.37,1935.13,2.7943,20,5,4068,63,0,0,0,0,0,0,0,1,0,0
TXN0014039,USR00574,DEV02298,IP01906,2025-01-20 09:33:00,TRANSFER,3051.61,1940.06,1.5729,20,5,3483,63,1,0,0,0,0,0,0,0,0,0
TXN0014040,USR00574,DEV02530,IP03921,2025-01-21 14:05:00,TRANSFER,2644.58,2783.13,0.9502,20,3,1819,63,4,0,0,0,0,0,0,0,0,0
TXN0014041,USR00574,DEV02377,IP03806,2025-01-21 08:53:00,CASH_OUT,1653.7,2239.09,0.7386,20,4,4327,63,2,0,0,0,0,0,0,0,0,0
TXN0014042,USR00574,DEV02190,IP03915,2025-01-22 15:39:00,TRANSFER,1199.57,2743.66,0.4372,20,0,1756,63,2,0,0,0,0,0,0,0,0,0
TXN0014043,USR00574,DEV02654,IP04238,2025-01-23 13:40:00,PAYMENT,4083.33,1948.22,2.0959,20,5,2646,63,0,0,0,0,0,0,0,0,0,0
TXN0014044,USR00574,DEV01205,IP01187,2025-01-24 00:11:00,CASH_OUT,1647.69,3887.22,0.4239,20,3,184,63,3,0,0,0,0,0,0,1,0,0
TXN0014045,USR00574,DEV00530,IP03469,2025-01-25 22:39:00,CASH_IN,8650.47,1131.38,7.6459,20,5,1092,63,0,0,0,0,0,0,0,0,0,0
TXN0014046,USR00574,DEV00639,IP03854,2025-01-26 07:56:00,TRANSFER,5177.09,3307.02,1.5655,20,5,3542,63,0,0,0,0,0,0,0,0,0,0
